#,Date-Time (EST),"ACCurrent , amp","Temperature , °C","RH , %","Light , lux","Dew Point , °C"
27213,02/02/2025 09:02:45,92.042,30.492,9.72,0.0,-4.91
27214,02/02/2025 09:03:45,103.294,30.494,9.71,0.0,-4.93
27215,02/02/2025 09:04:45,102.766,30.494,9.79,0.0,-4.83
27216,02/02/2025 09:05:45,102.339,30.503,9.82,0.0,-4.77
27217,02/02/2025 09:06:45,102.287,30.518,9.97,0.0,-4.56
27218,02/02/2025 09:07:45,93.996,30.525,9.76,0.0,-4.84
27219,02/02/2025 09:08:45,103.291,30.532,10.19,0.0,-4.27
27220,02/02/2025 09:09:45,103.02,30.53,10.1,0.0,-4.38
27221,02/02/2025 09:10:45,103.597,30.532,9.94,0.0,-4.59
27222,02/02/2025 09:11:45,103.172,30.533,9.94,0.0,-4.59
27223,02/02/2025 09:12:45,90.504,30.529,9.74,0.0,-4.86
27224,02/02/2025 09:13:45,102.947,30.544,9.88,0.0,-4.67
27225,02/02/2025 09:14:45,102.577,30.546,9.76,0.0,-4.82
27226,02/02/2025 09:15:45,102.422,30.559,9.7,0.0,-4.9
27227,02/02/2025 09:16:45,102.522,30.565,9.75,0.0,-4.83
27228,02/02/2025 09:17:45,88.948,30.571,9.58,0.0,-5.05
27229,02/02/2025 09:18:45,103.059,30.57,10.21,0.0,-4.22
27230,02/02/2025 09:19:45,103.661,30.571,10.04,0.0,-4.43
27231,02/02/2025 09:20:45,103.172,30.576,10.01,0.0,-4.47
27232,02/02/2025 09:21:45,103.502,30.582,10.03,0.0,-4.44
27233,02/02/2025 09:22:45,89.967,30.589,9.91,0.0,-4.59
27234,02/02/2025 09:23:45,103.423,30.595,9.7,0.0,-4.88
27235,02/02/2025 09:24:45,102.763,30.598,9.73,0.0,-4.83
27236,02/02/2025 09:25:45,102.336,30.614,9.81,0.0,-4.71
27237,02/02/2025 09:26:45,102.431,30.631,9.75,0.0,-4.78
27238,02/02/2025 09:27:45,92.097,30.638,9.66,0.0,-4.89
27239,02/02/2025 09:28:45,103.362,30.65,10.06,0.0,-4.35
27240,02/02/2025 09:29:45,103.328,30.655,10.04,0.0,-4.36
27241,02/02/2025 09:30:45,103.459,30.661,10.03,0.0,-4.38
27242,02/02/2025 09:31:45,103.294,30.671,9.99,0.0,-4.42
27243,02/02/2025 09:32:45,95.653,30.679,9.68,0.0,-4.83
27244,02/02/2025 09:33:45,103.316,30.683,9.72,0.0,-4.78
27245,02/02/2025 09:34:45,102.693,30.691,9.83,0.0,-4.62
27246,02/02/2025 09:35:45,102.071,30.699,9.72,0.0,-4.77
27247,02/02/2025 09:36:45,102.037,30.71,9.73,0.0,-4.74
27248,02/02/2025 09:37:45,89.235,30.72,9.66,0.0,-4.82
27249,02/02/2025 09:38:45,103.13,30.731,10.01,0.0,-4.35
27250,02/02/2025 09:39:45,102.986,30.734,9.93,0.0,-4.45
27251,02/02/2025 09:40:45,102.763,30.734,9.78,0.0,-4.66
27252,02/02/2025 09:41:45,102.751,30.744,9.86,0.0,-4.53
27253,02/02/2025 09:42:45,92.384,30.747,9.55,0.0,-4.96
27254,02/02/2025 09:43:45,103.197,30.748,9.57,0.0,-4.93
27255,02/02/2025 09:44:45,102.596,30.748,9.67,0.0,-4.8
27256,02/02/2025 09:45:45,102.553,30.755,9.73,0.0,-4.7
27257,02/02/2025 09:46:45,102.477,30.763,9.62,0.0,-4.86
27258,02/02/2025 09:47:45,92.555,30.774,9.6,0.0,-4.87
27259,02/02/2025 09:48:45,103.127,30.775,9.85,0.0,-4.53
27260,02/02/2025 09:49:45,103.249,30.777,9.92,0.0,-4.44
27261,02/02/2025 09:50:45,103.355,30.785,9.93,0.0,-4.41
27262,02/02/2025 09:51:45,103.371,30.786,9.85,0.0,-4.52
27263,02/02/2025 09:52:45,93.816,30.786,9.72,0.0,-4.7
27264,02/02/2025 09:53:45,103.194,30.788,9.75,0.0,-4.65
27265,02/02/2025 09:54:45,102.721,30.794,9.62,0.0,-4.83
27266,02/02/2025 09:55:45,102.403,30.812,9.69,0.0,-4.72
27267,02/02/2025 09:56:45,102.168,30.821,9.62,0.0,-4.81
27268,02/02/2025 09:57:45,91.832,30.824,9.5,0.0,-4.96
27269,02/02/2025 09:58:45,101.961,30.837,9.82,0.0,-4.53
27270,02/02/2025 09:59:45,102.965,30.837,9.97,0.0,-4.33
27271,02/02/2025 10:00:45,102.779,30.837,9.87,0.0,-4.46
27272,02/02/2025 10:01:45,102.623,30.839,9.77,0.0,-4.59
27273,02/02/2025 10:02:45,91.429,30.843,9.62,0.0,-4.79
27274,02/02/2025 10:03:45,103.484,30.848,9.64,0.0,-4.76
27275,02/02/2025 10:04:45,103.032,30.856,9.65,0.0,-4.73
27276,02/02/2025 10:05:45,102.855,30.87,9.77,0.0,-4.57
27277,02/02/2025 10:06:45,102.638,30.889,9.67,0.0,-4.68
27278,02/02/2025 10:07:45,92.253,30.904,9.77,0.0,-4.54
27279,02/02/2025 10:08:45,102.275,30.919,10.07,0.0,-4.13
27280,02/02/2025 10:09:45,103.523,30.924,9.97,0.0,-4.26
27281,02/02/2025 10:10:45,103.151,30.932,9.9,0.0,-4.34
27282,02/02/2025 10:11:45,103.072,30.948,9.82,0.0,-4.44
27283,02/02/2025 10:12:45,90.913,30.956,9.71,0.0,-4.59
27284,02/02/2025 10:13:45,103.124,30.962,9.64,0.0,-4.67
27285,02/02/2025 10:14:45,103.069,30.977,9.74,0.0,-4.53
27286,02/02/2025 10:15:45,102.904,30.981,9.69,0.0,-4.59
27287,02/02/2025 10:16:45,102.629,30.994,9.74,0.0,-4.51
27288,02/02/2025 10:17:45,94.447,31.008,9.72,0.0,-4.52
27289,02/02/2025 10:18:45,102.046,31.023,9.89,0.0,-4.29
27290,02/02/2025 10:19:45,102.498,31.04,9.99,0.0,-4.14
27291,02/02/2025 10:20:45,102.956,31.051,9.92,0.0,-4.23
27292,02/02/2025 10:21:45,102.663,31.065,9.87,0.0,-4.28
27293,02/02/2025 10:22:45,95.116,31.08,9.66,0.0,-4.56
27294,02/02/2025 10:23:45,103.392,31.089,9.63,0.0,-4.6
27295,02/02/2025 10:24:45,102.69,31.103,9.69,0.0,-4.5
27296,02/02/2025 10:25:45,102.687,31.121,9.73,0.0,-4.43
27297,02/02/2025 10:26:45,102.742,31.135,9.76,0.0,-4.38
27298,02/02/2025 10:27:45,91.093,31.148,9.51,0.0,-4.71
27299,02/02/2025 10:28:45,102.315,31.164,9.96,0.0,-4.09
27300,02/02/2025 10:29:45,103.017,31.169,9.88,0.0,-4.2
27301,02/02/2025 10:30:45,102.965,31.173,9.86,0.0,-4.22
27302,02/02/2025 10:31:45,103.401,31.18,9.83,0.0,-4.25
27303,02/02/2025 10:32:45,94.121,31.188,9.6,0.0,-4.56
27304,02/02/2025 10:33:45,103.2,31.194,9.66,0.0,-4.47
27305,02/02/2025 10:34:45,102.577,31.199,9.7,0.0,-4.42
27306,02/02/2025 10:35:45,102.574,31.202,9.78,0.0,-4.3
27307,02/02/2025 10:36:45,102.516,31.218,9.81,0.0,-4.25
27308,02/02/2025 10:37:45,89.586,31.235,9.66,0.0,-4.44
27309,02/02/2025 10:38:45,102.678,31.251,9.98,0.0,-4.0
27310,02/02/2025 10:39:45,103.078,31.261,10.01,0.0,-3.95
27311,02/02/2025 10:40:45,103.081,31.27,9.85,0.0,-4.16
27312,02/02/2025 10:41:45,103.084,31.283,9.81,0.0,-4.19
27313,02/02/2025 10:42:45,93.819,31.288,9.66,0.0,-4.39
27314,02/02/2025 10:43:45,103.005,31.299,9.63,0.0,-4.43
27315,02/02/2025 10:44:45,102.928,31.301,9.72,0.0,-4.32
27316,02/02/2025 10:45:45,102.358,31.312,9.68,0.0,-4.35
27317,02/02/2025 10:46:45,102.461,31.331,9.65,0.0,-4.38
27318,02/02/2025 10:47:45,92.009,31.339,9.6,0.0,-4.44
27319,02/02/2025 10:48:45,103.462,31.35,9.83,0.0,-4.12
27320,02/02/2025 10:49:45,103.465,31.355,9.88,0.0,-4.05
27321,02/02/2025 10:50:45,103.066,31.367,9.95,0.0,-3.95
27322,02/02/2025 10:51:45,103.078,31.385,9.8,0.0,-4.14
27323,02/02/2025 10:52:45,94.405,31.398,9.57,0.0,-4.44
27324,02/02/2025 10:53:45,103.111,31.404,9.59,0.0,-4.41
27325,02/02/2025 10:54:45,102.864,31.409,9.64,0.0,-4.34
27326,02/02/2025 10:55:45,102.327,31.426,9.67,0.0,-4.28
27327,02/02/2025 10:56:45,102.306,31.439,9.74,0.0,-4.18
27328,02/02/2025 10:57:45,91.2,31.45,9.62,0.0,-4.34
27329,02/02/2025 10:58:45,102.574,31.465,9.99,0.0,-3.83
27330,02/02/2025 10:59:45,103.453,31.474,9.99,0.0,-3.82
27331,02/02/2025 11:00:45,103.328,31.484,9.94,0.0,-3.88
27332,02/02/2025 11:01:45,103.069,31.493,9.9,0.0,-3.92
27333,02/02/2025 11:02:45,94.191,31.501,9.67,0.0,-4.22
27334,02/02/2025 11:03:45,103.163,31.505,9.71,0.0,-4.18
27335,02/02/2025 11:04:45,103.041,31.516,9.72,0.0,-4.14
27336,02/02/2025 11:05:45,102.416,31.527,9.69,0.0,-4.18
27337,02/02/2025 11:06:45,102.312,31.548,9.69,0.0,-4.16
27338,02/02/2025 11:07:45,92.238,31.568,9.74,0.0,-4.08
27339,02/02/2025 11:08:45,103.069,31.589,10.09,0.0,-3.6
27340,02/02/2025 11:09:45,102.989,31.594,9.96,0.0,-3.77
27341,02/02/2025 11:10:45,102.846,31.605,9.91,0.0,-3.83
27342,02/02/2025 11:11:45,103.044,31.621,9.84,0.0,-3.9
27343,02/02/2025 11:12:45,95.219,31.624,9.64,0.0,-4.17
27344,02/02/2025 11:13:45,102.879,31.629,9.66,0.0,-4.14
27345,02/02/2025 11:14:45,102.666,31.634,9.7,0.0,-4.09
27346,02/02/2025 11:15:45,102.08,31.64,9.71,0.0,-4.07
27347,02/02/2025 11:16:45,102.26,31.653,9.66,0.0,-4.13
27348,02/02/2025 11:17:45,93.809,31.658,9.6,0.0,-4.21
27349,02/02/2025 11:18:45,102.049,31.669,10.04,0.0,-3.6
27350,02/02/2025 11:19:45,102.974,31.671,9.99,0.0,-3.66
27351,02/02/2025 11:20:45,103.246,31.683,9.96,0.0,-3.7
27352,02/02/2025 11:21:45,103.31,31.693,9.84,0.0,-3.85
27353,02/02/2025 11:22:45,92.811,31.698,9.65,0.0,-4.11
27354,02/02/2025 11:23:45,103.017,31.706,9.73,0.0,-3.99
27355,02/02/2025 11:24:45,102.922,31.709,9.71,0.0,-4.01
27356,02/02/2025 11:25:45,102.162,31.712,9.68,0.0,-4.06
27357,02/02/2025 11:26:45,101.894,31.73,9.71,0.0,-4.0
27358,02/02/2025 11:27:45,91.304,31.734,9.61,0.0,-4.13
27359,02/02/2025 11:28:45,102.547,31.739,10.01,0.0,-3.58
27360,02/02/2025 11:29:45,103.276,31.746,10.04,0.0,-3.54
27361,02/02/2025 11:30:45,103.145,31.755,9.95,0.0,-3.66
27362,02/02/2025 11:31:45,103.145,31.77,9.91,0.0,-3.7
27363,02/02/2025 11:32:45,93.999,31.779,9.73,0.0,-3.93
27364,02/02/2025 11:33:45,103.151,31.79,9.72,0.0,-3.95
27365,02/02/2025 11:34:45,103.005,31.797,9.75,0.0,-3.9
27366,02/02/2025 11:35:45,102.757,31.811,9.75,0.0,-3.88
27367,02/02/2025 11:36:45,102.412,31.824,9.85,0.0,-3.74
27368,02/02/2025 11:37:45,92.464,31.835,9.68,0.0,-3.96
27369,02/02/2025 11:38:45,102.196,31.843,10.06,0.0,-3.44
27370,02/02/2025 11:39:45,102.968,31.845,10.04,0.0,-3.46
27371,02/02/2025 11:40:45,103.059,31.853,9.93,0.0,-3.61
27372,02/02/2025 11:41:45,102.87,31.861,9.97,0.0,-3.55
27373,02/02/2025 11:42:45,92.851,31.869,9.73,0.0,-3.86
27374,02/02/2025 11:43:45,103.337,31.872,9.7,0.0,-3.9
27375,02/02/2025 11:44:45,102.681,31.875,9.8,0.0,-3.76
27376,02/02/2025 11:45:45,102.486,31.885,9.83,0.0,-3.72
27377,02/02/2025 11:46:45,102.11,31.901,9.77,0.0,-3.79
27378,02/02/2025 11:47:45,94.536,31.904,9.69,0.0,-3.9
27379,02/02/2025 11:48:45,102.989,31.907,10.05,0.0,-3.41
27380,02/02/2025 11:49:45,103.291,31.912,10.13,0.0,-3.29
27381,02/02/2025 11:50:45,103.719,31.923,10.07,0.0,-3.37
27382,02/02/2025 11:51:45,102.473,31.928,10.12,0.0,-3.3
27383,02/02/2025 11:52:45,95.787,31.939,9.88,0.0,-3.6
27384,02/02/2025 11:53:45,103.42,31.951,9.92,0.0,-3.55
27385,02/02/2025 11:54:45,103.136,31.955,9.93,0.0,-3.52
27386,02/02/2025 11:55:45,103.047,31.968,10.02,0.0,-3.4
27387,02/02/2025 11:56:45,102.712,31.994,10.07,0.0,-3.32
27388,02/02/2025 11:57:45,92.045,32.008,9.92,0.0,-3.5
27389,02/02/2025 11:58:45,103.105,32.016,10.26,0.0,-3.04
27390,02/02/2025 11:59:45,103.426,32.021,10.22,0.0,-3.1
27391,02/02/2025 12:00:45,103.371,32.029,10.15,0.0,-3.18
27392,02/02/2025 12:01:45,103.249,32.044,10.2,0.0,-3.1
27393,02/02/2025 12:02:45,93.541,32.058,9.97,0.0,-3.4
27394,02/02/2025 12:03:45,103.175,32.071,9.96,0.0,-3.41
27395,02/02/2025 12:04:45,102.889,32.077,9.99,0.0,-3.36
27396,02/02/2025 12:05:45,103.105,32.084,10.04,0.0,-3.29
27397,02/02/2025 12:06:45,102.925,32.095,10.02,0.0,-3.3
27398,02/02/2025 12:07:45,92.934,32.1,9.92,0.0,-3.43
27399,02/02/2025 12:08:45,102.852,32.103,10.3,0.0,-2.93
27400,02/02/2025 12:09:45,103.093,32.106,10.2,0.0,-3.05
27401,02/02/2025 12:10:45,102.556,32.111,10.19,0.0,-3.07
27402,02/02/2025 12:11:45,102.235,32.119,10.12,0.0,-3.15
27403,02/02/2025 12:12:45,94.108,32.13,9.89,0.0,-3.45
27404,02/02/2025 12:13:45,103.056,32.133,9.99,0.0,-3.32
27405,02/02/2025 12:14:45,102.187,32.138,9.96,0.0,-3.36
27406,02/02/2025 12:15:45,101.747,32.156,10.01,0.0,-3.27
27407,02/02/2025 12:16:45,101.402,32.174,10.03,0.0,-3.24
27408,02/02/2025 12:17:45,96.657,32.177,9.91,0.0,-3.39
27409,02/02/2025 12:18:45,102.94,32.18,10.22,0.0,-2.97
27410,02/02/2025 12:19:45,102.312,32.193,10.25,0.0,-2.92
27411,02/02/2025 12:20:45,102.513,32.198,10.19,0.0,-3.0
27412,02/02/2025 12:21:45,102.449,32.209,10.21,0.0,-2.97
27413,02/02/2025 12:22:45,92.168,32.214,9.98,0.0,-3.27
27414,02/02/2025 12:23:45,102.593,32.214,9.93,0.0,-3.34
27415,02/02/2025 12:24:45,101.765,32.222,10.04,0.0,-3.18
27416,02/02/2025 12:25:45,101.653,32.23,10.04,0.0,-3.17
27417,02/02/2025 12:26:45,101.207,32.239,9.98,0.0,-3.25
27418,02/02/2025 12:27:45,95.573,32.241,9.94,0.0,-3.3
27419,02/02/2025 12:28:45,102.559,32.243,10.34,0.0,-2.77
27420,02/02/2025 12:29:45,102.205,32.251,10.27,0.0,-2.85
27421,02/02/2025 12:30:45,102.138,32.268,10.32,0.0,-2.77
27422,02/02/2025 12:31:45,101.338,32.284,10.24,0.0,-2.87
27423,02/02/2025 12:32:45,95.225,32.288,9.98,0.0,-3.21
27424,02/02/2025 12:33:45,102.556,32.296,10.0,0.0,-3.18
27425,02/02/2025 12:34:45,101.579,32.305,9.95,0.0,-3.24
27426,02/02/2025 12:35:45,100.926,32.32,10.1,0.0,-3.03
27427,02/02/2025 12:36:45,100.798,32.334,10.1,0.0,-3.02
27428,02/02/2025 12:37:45,95.445,32.35,9.98,0.0,-3.16
27429,02/02/2025 12:38:45,102.849,32.357,10.31,0.0,-2.72
27430,02/02/2025 12:39:45,101.851,32.365,10.31,0.0,-2.72
27431,02/02/2025 12:40:45,101.732,32.379,10.26,0.0,-2.77
27432,02/02/2025 12:41:45,101.582,32.405,10.2,0.0,-2.83
27433,02/02/2025 12:42:45,92.702,32.42,9.93,0.0,-3.18
27434,02/02/2025 12:43:45,102.187,32.428,10.03,0.0,-3.03
27435,02/02/2025 12:44:45,101.21,32.441,9.97,0.0,-3.12
27436,02/02/2025 12:45:45,100.963,32.449,10.03,0.0,-3.02
27437,02/02/2025 12:46:45,100.566,32.46,10.02,0.0,-3.03
27438,02/02/2025 12:47:45,95.772,32.463,9.93,0.0,-3.14
27439,02/02/2025 12:48:45,102.275,32.465,10.3,0.0,-2.66
27440,02/02/2025 12:49:45,101.64,32.471,10.23,0.0,-2.74
27441,02/02/2025 12:50:45,101.616,32.489,10.23,0.0,-2.73
27442,02/02/2025 12:51:45,101.418,32.515,10.18,0.0,-2.77
27443,02/02/2025 12:52:45,93.559,32.534,9.99,0.0,-3.02
27444,02/02/2025 12:53:45,102.061,32.549,10.05,0.0,-2.92
27445,02/02/2025 12:54:45,101.35,32.565,10.05,0.0,-2.91
27446,02/02/2025 12:55:45,100.627,32.584,10.1,0.0,-2.83
27447,02/02/2025 12:56:45,100.893,32.603,9.99,0.0,-2.96
27448,02/02/2025 12:57:45,93.8,32.608,9.89,0.0,-3.1
27449,02/02/2025 12:58:45,102.797,32.607,10.2,0.0,-2.67
27450,02/02/2025 12:59:45,102.364,32.616,10.24,0.0,-2.62
27451,02/02/2025 13:00:45,101.744,32.639,10.24,0.0,-2.61
27452,02/02/2025 13:01:45,101.372,32.658,10.14,0.0,-2.72
27453,02/02/2025 13:02:45,93.431,32.67,9.91,0.0,-3.02
27454,02/02/2025 13:03:45,102.345,32.673,9.94,0.0,-2.97
27455,02/02/2025 13:04:45,101.399,32.684,10.03,0.0,-2.85
27456,02/02/2025 13:05:45,100.896,32.707,10.03,0.0,-2.84
27457,02/02/2025 13:06:45,100.49,32.725,9.99,0.0,-2.87
27458,02/02/2025 13:07:45,94.154,32.728,9.88,0.0,-3.02
27459,02/02/2025 13:08:45,102.364,32.725,10.32,0.0,-2.43
27460,02/02/2025 13:09:45,101.946,32.729,10.18,0.0,-2.62
27461,02/02/2025 13:10:45,101.793,32.744,10.12,0.0,-2.68
27462,02/02/2025 13:11:45,101.689,32.76,10.08,0.0,-2.73
27463,02/02/2025 13:12:45,94.688,32.762,9.94,0.0,-2.9
27464,02/02/2025 13:13:45,101.787,32.768,9.89,0.0,-2.97
27465,02/02/2025 13:14:45,101.238,32.783,9.94,0.0,-2.89
27466,02/02/2025 13:15:45,100.533,32.792,10.03,0.0,-2.77
27467,02/02/2025 13:16:45,100.603,32.817,10.04,0.0,-2.73
27468,02/02/2025 13:17:45,94.075,32.828,9.84,0.0,-2.99
27469,02/02/2025 13:18:45,102.406,32.833,10.19,0.0,-2.52
27470,02/02/2025 13:19:45,101.222,32.847,10.11,0.0,-2.61
27471,02/02/2025 13:20:45,101.064,32.862,10.13,0.0,-2.58
27472,02/02/2025 13:21:45,101.012,32.881,10.08,0.0,-2.63
27473,02/02/2025 13:22:45,94.899,32.883,9.93,0.0,-2.83
27474,02/02/2025 13:23:45,102.089,32.881,9.75,0.0,-3.08
27475,02/02/2025 13:24:45,100.679,32.883,9.9,0.0,-2.87
27476,02/02/2025 13:25:45,100.517,32.891,9.97,0.0,-2.78
27477,02/02/2025 13:26:45,100.197,32.899,9.92,0.0,-2.84
27478,02/02/2025 13:27:45,94.078,32.889,9.82,0.0,-2.98
27479,02/02/2025 13:28:45,102.058,32.883,10.2,0.0,-2.48
27480,02/02/2025 13:29:45,101.115,32.888,10.2,0.0,-2.47
27481,02/02/2025 13:30:45,100.92,32.894,10.16,0.0,-2.51
27482,02/02/2025 13:31:45,100.728,32.902,10.06,0.0,-2.64
27483,02/02/2025 13:32:45,92.802,32.896,9.93,0.0,-2.82
27484,02/02/2025 13:33:45,101.723,32.873,9.87,0.0,-2.92
27485,02/02/2025 13:34:45,100.441,32.88,9.93,0.0,-2.83
27486,02/02/2025 13:35:45,99.916,32.888,10.06,0.0,-2.65
27487,02/02/2025 13:36:45,99.785,32.906,10.06,0.0,-2.63
27488,02/02/2025 13:37:45,94.997,32.906,9.95,0.0,-2.78
27489,02/02/2025 13:38:45,102.025,32.898,10.33,0.0,-2.29
27490,02/02/2025 13:39:45,101.024,32.906,10.25,0.0,-2.39
27491,02/02/2025 13:40:45,100.291,32.923,10.18,0.0,-2.46
27492,02/02/2025 13:41:45,100.011,32.949,10.2,0.0,-2.42
27493,02/02/2025 13:42:45,94.423,32.966,10.03,0.0,-2.63
27494,02/02/2025 13:43:45,101.457,32.969,9.95,0.0,-2.74
27495,02/02/2025 13:44:45,100.169,32.983,9.95,0.0,-2.73
27496,02/02/2025 13:45:45,99.986,32.987,10.04,0.0,-2.61
27497,02/02/2025 13:46:45,100.075,32.993,10.04,0.0,-2.61
27498,02/02/2025 13:47:45,95.009,32.99,9.92,0.0,-2.76
27499,02/02/2025 13:48:45,101.86,32.988,10.25,0.0,-2.32
27500,02/02/2025 13:49:45,100.929,32.995,10.13,0.0,-2.48
27501,02/02/2025 13:50:45,100.734,32.998,10.3,0.0,-2.26
27502,02/02/2025 13:51:45,100.523,33.001,10.07,0.0,-2.56
27503,02/02/2025 13:52:45,90.492,32.993,9.9,0.0,-2.78
27504,02/02/2025 13:53:45,101.762,32.983,9.95,0.0,-2.73
27505,02/02/2025 13:54:45,100.658,32.987,10.02,0.0,-2.64
27506,02/02/2025 13:55:45,100.325,32.995,10.02,0.0,-2.62
27507,02/02/2025 13:56:45,100.395,33.005,10.02,0.0,-2.62
27508,02/02/2025 13:57:45,94.054,32.995,9.92,0.0,-2.76
27509,02/02/2025 13:58:45,102.315,32.987,10.46,0.0,-2.05
27510,02/02/2025 13:59:45,101.476,32.983,10.33,0.0,-2.22
27511,02/02/2025 14:00:45,101.143,32.996,10.22,0.0,-2.36
27512,02/02/2025 14:01:45,101.305,33.001,10.19,0.0,-2.4
27513,02/02/2025 14:02:45,83.705,32.996,9.97,0.0,-2.69
27514,02/02/2025 14:03:45,102.068,32.988,10.0,0.0,-2.65
27515,02/02/2025 14:04:45,101.137,32.987,9.95,0.0,-2.72
27516,02/02/2025 14:05:45,100.734,32.988,10.08,0.0,-2.54
27517,02/02/2025 14:06:45,100.508,32.993,10.07,0.0,-2.56
27518,02/02/2025 14:07:45,90.687,32.99,10.04,0.0,-2.61
27519,02/02/2025 14:08:45,102.406,32.99,10.35,0.0,-2.2
27520,02/02/2025 14:09:45,101.881,32.996,10.33,0.0,-2.21
27521,02/02/2025 14:10:45,101.289,33.001,10.3,0.0,-2.25
27522,02/02/2025 14:11:45,101.134,33.006,10.17,0.0,-2.42
27523,02/02/2025 14:12:45,94.85,33.001,10.02,0.0,-2.62
27524,02/02/2025 14:13:45,102.113,32.993,10.05,0.0,-2.58
27525,02/02/2025 14:14:45,101.323,32.992,10.05,0.0,-2.58
27526,02/02/2025 14:15:45,101.073,32.988,10.17,0.0,-2.43
27527,02/02/2025 14:16:45,100.67,32.995,10.07,0.0,-2.56
27528,02/02/2025 14:17:45,94.377,32.988,10.07,0.0,-2.57
27529,02/02/2025 14:18:45,102.29,32.983,10.45,0.0,-2.07
27530,02/02/2025 14:19:45,101.759,32.983,10.42,0.0,-2.11
27531,02/02/2025 14:20:45,101.503,32.988,10.33,0.0,-2.22
27532,02/02/2025 14:21:45,101.524,32.987,10.26,0.0,-2.31
27533,02/02/2025 14:22:45,92.747,32.98,10.07,0.0,-2.57
27534,02/02/2025 14:23:45,101.808,32.97,10.1,0.0,-2.54
27535,02/02/2025 14:24:45,101.109,32.969,10.12,0.0,-2.52
27536,02/02/2025 14:25:45,100.581,32.975,10.13,0.0,-2.49
27537,02/02/2025 14:26:45,100.441,32.979,10.15,0.0,-2.46
27538,02/02/2025 14:27:45,93.169,32.98,10.13,0.0,-2.48
27539,02/02/2025 14:28:45,102.406,32.974,10.53,0.0,-1.97
27540,02/02/2025 14:29:45,101.68,32.977,10.45,0.0,-2.07
27541,02/02/2025 14:30:45,101.088,32.99,10.4,0.0,-2.13
27542,02/02/2025 14:31:45,101.314,32.998,10.25,0.0,-2.32
27543,02/02/2025 14:32:45,93.26,33.001,10.17,0.0,-2.42
27544,02/02/2025 14:33:45,102.113,32.998,10.24,0.0,-2.34
27545,02/02/2025 14:34:45,100.844,33.001,10.19,0.0,-2.4
27546,02/02/2025 14:35:45,100.429,33.011,10.28,0.0,-2.27
27547,02/02/2025 14:36:45,100.246,33.022,10.22,0.0,-2.34
27548,02/02/2025 14:37:45,86.403,33.019,10.17,0.0,-2.41
27549,02/02/2025 14:38:45,102.327,33.017,10.48,0.0,-2.0
27550,02/02/2025 14:39:45,101.738,33.016,10.43,0.0,-2.06
27551,02/02/2025 14:40:45,101.247,33.019,10.4,0.0,-2.1
27552,02/02/2025 14:41:45,101.164,33.022,10.45,0.0,-2.04
27553,02/02/2025 14:42:45,93.135,33.022,10.1,0.0,-2.5
27554,02/02/2025 14:43:45,102.321,33.014,10.08,0.0,-2.52
27555,02/02/2025 14:44:45,101.65,33.014,10.19,0.0,-2.39
27556,02/02/2025 14:45:45,101.033,33.016,10.24,0.0,-2.32
27557,02/02/2025 14:46:45,100.935,33.026,10.19,0.0,-2.38
27558,02/02/2025 14:47:45,91.127,33.024,10.17,0.0,-2.41
27559,02/02/2025 14:48:45,102.666,33.027,10.57,0.0,-1.89
27560,02/02/2025 14:49:45,102.284,33.032,10.53,0.0,-1.93
27561,02/02/2025 14:50:45,101.845,33.039,10.5,0.0,-1.96
27562,02/02/2025 14:51:45,101.265,33.047,10.53,0.0,-1.91
27563,02/02/2025 14:52:45,90.568,33.047,10.19,0.0,-2.37
27564,02/02/2025 14:53:45,101.54,33.043,10.15,0.0,-2.41
27565,02/02/2025 14:54:45,100.911,33.045,10.25,0.0,-2.28
27566,02/02/2025 14:55:45,100.45,33.053,10.24,0.0,-2.29
27567,02/02/2025 14:56:45,100.221,33.052,10.15,0.0,-2.4
27568,02/02/2025 14:57:45,94.389,33.048,10.22,0.0,-2.32
27569,02/02/2025 14:58:45,102.202,33.048,10.71,0.0,-1.68
27570,02/02/2025 14:59:45,101.442,33.05,10.62,0.0,-1.8
27571,02/02/2025 15:00:45,100.734,33.056,10.57,0.0,-1.86
27572,02/02/2025 15:01:45,100.771,33.061,10.33,0.0,-2.16
27573,02/02/2025 15:02:45,92.033,33.063,10.17,0.0,-2.37
27574,02/02/2025 15:03:45,101.711,33.058,10.17,0.0,-2.38
27575,02/02/2025 15:04:45,101.176,33.061,10.32,0.0,-2.18
27576,02/02/2025 15:05:45,100.404,33.074,10.3,0.0,-2.19
27577,02/02/2025 15:06:45,100.175,33.084,10.24,0.0,-2.27
27578,02/02/2025 15:07:45,92.634,33.09,10.2,0.0,-2.31
27579,02/02/2025 15:08:45,101.955,33.087,10.73,0.0,-1.63
27580,02/02/2025 15:09:45,101.247,33.086,10.55,0.0,-1.86
27581,02/02/2025 15:10:45,100.883,33.089,10.6,0.0,-1.8
27582,02/02/2025 15:11:45,100.584,33.092,10.47,0.0,-1.96
27583,02/02/2025 15:12:45,93.852,33.097,10.28,0.0,-2.2
27584,02/02/2025 15:13:45,101.61,33.086,10.37,0.0,-2.1
27585,02/02/2025 15:14:45,100.533,33.082,10.35,0.0,-2.12
27586,02/02/2025 15:15:45,99.812,33.082,10.42,0.0,-2.03
27587,02/02/2025 15:16:45,99.596,33.087,10.4,0.0,-2.05
27588,02/02/2025 15:17:45,95.503,33.089,10.32,0.0,-2.16
27589,02/02/2025 15:18:45,102.052,33.082,10.68,0.0,-1.7
