#,Date-Time (EST/EDT),"ACCurrent , amp","Temperature , °C","RH , %","Light , lux","Dew Point , °C"
17165,03/10/2025 11:36:26,89.696,32.262,15.28,0.0,2.62
17166,03/10/2025 11:37:26,89.833,32.27,15.36,0.0,2.7
17167,03/10/2025 11:38:26,89.842,32.241,15.33,0.0,2.64
17168,03/10/2025 11:39:26,90.712,32.157,15.44,0.0,2.68
17169,03/10/2025 11:40:26,90.62,32.132,15.51,0.0,2.72
17170,03/10/2025 11:41:26,82.628,32.06,15.47,0.0,2.63
17171,03/10/2025 11:42:26,81.877,31.939,15.47,0.0,2.53
17172,03/10/2025 11:43:26,96.242,32.185,15.46,0.0,2.71
17173,03/10/2025 11:44:26,97.203,32.318,15.31,0.0,2.68
17174,03/10/2025 11:45:26,83.479,32.247,15.36,0.0,2.68
17175,03/10/2025 11:46:26,83.021,32.003,15.36,0.0,2.48
17176,03/10/2025 11:47:26,83.378,31.794,15.37,0.0,2.33
17177,03/10/2025 11:48:26,83.14,31.709,15.43,0.0,2.31
17178,03/10/2025 11:49:26,89.851,31.627,15.43,0.0,2.25
17179,03/10/2025 11:50:26,89.622,31.715,15.49,0.0,2.37
17180,03/10/2025 11:51:26,89.906,31.822,15.51,0.0,2.47
17181,03/10/2025 11:52:26,90.163,31.789,15.49,0.0,2.43
17182,03/10/2025 11:53:26,90.327,31.85,15.52,0.0,2.51
17183,03/10/2025 11:54:26,97.404,32.024,15.54,0.0,2.66
17184,03/10/2025 11:55:26,85.475,32.093,15.48,0.0,2.66
17185,03/10/2025 11:56:26,82.628,31.784,15.52,0.0,2.46
17186,03/10/2025 11:57:26,92.323,31.866,15.46,0.0,2.46
17187,03/10/2025 11:58:26,92.103,31.922,15.51,0.0,2.55
17188,03/10/2025 11:59:26,92.378,32.018,15.52,0.0,2.64
17189,03/10/2025 12:00:26,88.139,31.896,15.59,0.0,2.61
17190,03/10/2025 12:01:26,86.958,31.819,15.61,0.0,2.56
17191,03/10/2025 12:02:26,87.132,31.843,15.59,0.0,2.57
17192,03/10/2025 12:03:26,89.879,31.928,15.54,0.0,2.59
17193,03/10/2025 12:04:26,90.08,31.995,15.53,0.0,2.63
17194,03/10/2025 12:05:26,79.734,31.765,15.56,0.0,2.47
17195,03/10/2025 12:06:26,92.827,31.789,15.62,0.0,2.55
17196,03/10/2025 12:07:26,93.422,31.963,15.57,0.0,2.64
17197,03/10/2025 12:08:26,84.065,31.866,15.57,0.0,2.57
17198,03/10/2025 12:09:26,76.576,31.58,15.64,0.0,2.4
17199,03/10/2025 12:10:26,76.32,31.417,15.7,0.0,2.32
17200,03/10/2025 12:11:26,75.981,31.226,15.79,0.0,2.25
17201,03/10/2025 12:12:26,76.127,31.097,15.86,0.0,2.21
17202,03/10/2025 12:13:26,85.832,31.123,15.91,0.0,2.28
17203,03/10/2025 12:14:26,86.445,31.272,15.9,0.0,2.38
17204,03/10/2025 12:15:26,86.235,31.27,15.91,0.0,2.4
17205,03/10/2025 12:16:26,86.381,31.285,15.88,0.0,2.38
17206,03/10/2025 12:17:26,86.482,31.275,15.96,0.0,2.44
17207,03/10/2025 12:18:26,86.116,31.266,15.88,0.0,2.36
17208,03/10/2025 12:19:26,86.555,31.286,15.9,0.0,2.39
17209,03/10/2025 12:20:26,86.912,31.32,15.91,0.0,2.44
17210,03/10/2025 12:21:26,86.564,31.293,15.98,0.0,2.47
17211,03/10/2025 12:22:26,86.876,31.208,16.03,0.0,2.45
17212,03/10/2025 12:23:26,86.244,31.239,16.08,0.0,2.51
17213,03/10/2025 12:24:26,96.031,31.544,16.06,0.0,2.74
17214,03/10/2025 12:25:26,96.013,31.813,15.87,0.0,2.79
17215,03/10/2025 12:26:26,86.171,31.885,15.76,0.0,2.75
17216,03/10/2025 12:27:26,86.162,31.883,15.74,0.0,2.73
17217,03/10/2025 12:28:26,85.814,31.89,15.66,0.0,2.67
17218,03/10/2025 12:29:26,86.601,31.803,15.68,0.0,2.61
17219,03/10/2025 12:30:26,85.759,31.736,15.65,0.0,2.53
17220,03/10/2025 12:31:26,90.794,31.802,15.68,0.0,2.61
17221,03/10/2025 12:32:26,91.041,31.878,15.65,0.0,2.64
17222,03/10/2025 12:33:26,87.462,31.984,15.63,0.0,2.72
17223,03/10/2025 12:34:26,84.697,31.768,15.6,0.0,2.51
17224,03/10/2025 12:35:26,84.752,31.701,15.65,0.0,2.51
17225,03/10/2025 12:36:26,84.221,31.619,15.6,0.0,2.4
17226,03/10/2025 12:37:26,83.9,31.535,15.62,0.0,2.34
17227,03/10/2025 12:38:26,88.826,31.632,15.61,0.0,2.42
17228,03/10/2025 12:39:26,89.531,31.734,15.65,0.0,2.53
17229,03/10/2025 12:40:26,85.649,31.786,15.65,0.0,2.57
17230,03/10/2025 12:41:26,76.292,31.71,15.62,0.0,2.48
17231,03/10/2025 12:42:26,85.887,31.605,15.65,0.0,2.43
17232,03/10/2025 12:43:26,91.453,31.506,15.63,0.0,2.33
17233,03/10/2025 12:44:26,79.835,31.38,15.74,0.0,2.33
17234,03/10/2025 12:45:26,74.781,31.293,15.76,0.0,2.27
17235,03/10/2025 12:46:26,84.102,31.317,15.75,0.0,2.29
17236,03/10/2025 12:47:26,83.818,31.288,15.8,0.0,2.31
17237,03/10/2025 12:48:26,86.812,31.231,15.77,0.0,2.23
17238,03/10/2025 12:49:26,88.222,31.267,15.8,0.0,2.29
17239,03/10/2025 12:50:26,88.258,31.286,15.83,0.0,2.34
17240,03/10/2025 12:51:26,80.906,31.235,15.78,0.0,2.25
17241,03/10/2025 12:52:26,80.742,31.118,15.82,0.0,2.19
17242,03/10/2025 12:53:26,80.522,31.027,15.83,0.0,2.13
17243,03/10/2025 12:54:26,80.165,30.956,15.89,0.0,2.12
17244,03/10/2025 12:55:26,86.967,30.954,15.92,0.0,2.15
17245,03/10/2025 12:56:26,87.626,30.913,15.94,0.0,2.13
17246,03/10/2025 12:57:26,86.967,30.902,15.89,0.0,2.08
17247,03/10/2025 12:58:26,87.251,30.904,15.92,0.0,2.11
17248,03/10/2025 12:59:26,86.976,30.867,15.93,0.0,2.09
17249,03/10/2025 13:00:26,86.967,30.856,15.98,0.0,2.13
17250,03/10/2025 13:01:26,79.78,30.872,15.95,0.0,2.11
17251,03/10/2025 13:02:26,80.238,30.869,15.93,0.0,2.09
17252,03/10/2025 13:03:26,74.864,30.788,16.0,0.0,2.08
17253,03/10/2025 13:04:26,74.736,30.702,16.0,0.0,2.02
17254,03/10/2025 13:05:26,74.534,30.634,15.93,0.0,1.9
17255,03/10/2025 13:06:26,74.434,30.568,16.15,0.0,2.04
17256,03/10/2025 13:07:26,84.431,30.579,16.19,0.0,2.08
17257,03/10/2025 13:08:26,80.055,30.62,16.15,0.0,2.08
17258,03/10/2025 13:09:26,80.082,30.707,16.04,0.0,2.05
17259,03/10/2025 13:10:26,80.494,30.759,15.95,0.0,2.02
17260,03/10/2025 13:11:26,80.604,30.78,15.94,0.0,2.03
17261,03/10/2025 13:12:26,80.861,30.783,15.87,0.0,1.97
17262,03/10/2025 13:13:26,80.293,30.733,15.86,0.0,1.92
17263,03/10/2025 13:14:26,80.632,30.761,15.81,0.0,1.9
17264,03/10/2025 13:15:26,80.54,30.742,15.79,0.0,1.87
17265,03/10/2025 13:16:26,80.925,30.75,15.76,0.0,1.85
17266,03/10/2025 13:17:26,76.228,30.714,15.74,0.0,1.8
17267,03/10/2025 13:18:26,75.752,30.606,15.76,0.0,1.73
17268,03/10/2025 13:19:26,75.944,30.541,15.77,0.0,1.69
17269,03/10/2025 13:20:26,75.834,30.514,15.82,0.0,1.71
17270,03/10/2025 13:21:26,75.175,30.44,15.8,0.0,1.64
17271,03/10/2025 13:22:26,75.55,30.413,15.8,0.0,1.61
17272,03/10/2025 13:23:26,76.036,30.363,15.78,0.0,1.55
17273,03/10/2025 13:24:26,75.908,30.301,15.86,0.0,1.58
17274,03/10/2025 13:25:26,75.55,30.298,15.81,0.0,1.53
17275,03/10/2025 13:26:26,75.541,30.259,15.88,0.0,1.56
17276,03/10/2025 13:27:26,68.803,30.062,15.94,0.0,1.45
17277,03/10/2025 13:28:26,69.023,29.869,15.99,0.0,1.34
17278,03/10/2025 13:29:26,68.501,29.808,15.95,0.0,1.26
17279,03/10/2025 13:30:26,73.692,29.701,16.01,0.0,1.23
17280,03/10/2025 13:31:26,90.758,30.261,16.04,0.0,1.7
17281,03/10/2025 13:32:26,74.589,30.08,16.08,0.0,1.59
17282,03/10/2025 13:33:26,74.434,30.023,16.11,0.0,1.57
17283,03/10/2025 13:34:26,80.842,30.141,15.95,0.0,1.52
17284,03/10/2025 13:35:26,80.348,30.182,15.98,0.0,1.59
17285,03/10/2025 13:36:26,87.965,30.333,15.86,0.0,1.6
17286,03/10/2025 13:37:26,88.624,30.513,15.99,0.0,1.85
17287,03/10/2025 13:38:26,80.476,30.537,15.85,0.0,1.76
17288,03/10/2025 13:39:26,77.4,30.473,15.79,0.0,1.66
17289,03/10/2025 13:40:26,77.354,30.372,15.63,0.0,1.43
17290,03/10/2025 13:41:26,77.528,30.324,15.76,0.0,1.5
17291,03/10/2025 13:42:26,75.386,30.245,15.76,0.0,1.44
17292,03/10/2025 13:43:26,72.474,30.216,15.74,0.0,1.4
17293,03/10/2025 13:44:26,84.459,30.242,15.69,0.0,1.38
17294,03/10/2025 13:45:26,83.919,30.292,15.67,0.0,1.4
17295,03/10/2025 13:46:26,84.486,30.382,15.58,0.0,1.39
17296,03/10/2025 13:47:26,76.777,30.273,15.63,0.0,1.35
17297,03/10/2025 13:48:26,83.479,30.248,15.67,0.0,1.37
17298,03/10/2025 13:49:26,83.168,30.278,15.69,0.0,1.41
17299,03/10/2025 13:50:26,83.653,30.3,15.71,0.0,1.44
17300,03/10/2025 13:51:26,83.754,30.387,15.69,0.0,1.5
17301,03/10/2025 13:52:26,79.625,30.376,15.64,0.0,1.44
17302,03/10/2025 13:53:26,79.487,30.344,15.71,0.0,1.48
17303,03/10/2025 13:54:26,79.918,30.327,15.71,0.0,1.46
17304,03/10/2025 13:55:26,77.867,30.333,15.87,0.0,1.61
17305,03/10/2025 13:56:26,75.825,30.344,15.81,0.0,1.56
17306,03/10/2025 13:57:26,75.569,30.341,15.99,0.0,1.72
17307,03/10/2025 13:58:26,85.585,30.677,15.73,0.0,1.76
17308,03/10/2025 13:59:26,85.768,30.794,15.62,0.0,1.75
17309,03/10/2025 14:00:26,85.2,30.967,15.62,0.0,1.89
17310,03/10/2025 14:01:26,82.564,30.886,15.54,0.0,1.76
17311,03/10/2025 14:02:26,77.043,30.837,15.4,0.0,1.59
17312,03/10/2025 14:03:26,76.329,30.797,15.43,0.0,1.59
17313,03/10/2025 14:04:26,76.063,30.721,15.3,0.0,1.41
17314,03/10/2025 14:05:26,76.027,30.65,15.3,0.0,1.35
17315,03/10/2025 14:06:26,76.164,30.585,15.36,0.0,1.36
17316,03/10/2025 14:07:26,79.496,30.57,15.41,0.0,1.39
17317,03/10/2025 14:08:26,79.533,30.614,15.47,0.0,1.48
17318,03/10/2025 14:09:26,73.426,30.48,15.41,0.0,1.32
17319,03/10/2025 14:10:26,74.415,30.407,15.41,0.0,1.25
17320,03/10/2025 14:11:26,73.967,30.328,15.36,0.0,1.15
17321,03/10/2025 14:12:26,73.985,30.251,15.32,0.0,1.05
17322,03/10/2025 14:13:26,73.628,30.202,15.42,0.0,1.1
17323,03/10/2025 14:14:26,73.307,30.15,15.5,0.0,1.13
17324,03/10/2025 14:15:26,73.39,30.117,15.5,0.0,1.11
17325,03/10/2025 14:16:26,73.262,30.009,15.43,0.0,0.96
17326,03/10/2025 14:17:26,73.481,29.96,15.42,0.0,0.92
17327,03/10/2025 14:18:26,73.289,29.924,15.44,0.0,0.9
17328,03/10/2025 14:19:26,73.39,29.819,15.57,0.0,0.93
17329,03/10/2025 14:20:26,73.207,29.794,15.66,0.0,1.0
17330,03/10/2025 14:21:26,80.696,29.988,15.76,0.0,1.24
17331,03/10/2025 14:22:26,73.655,30.02,15.61,0.0,1.13
17332,03/10/2025 14:23:26,73.5,30.039,15.58,0.0,1.12
17333,03/10/2025 14:24:26,73.527,29.999,15.5,0.0,1.02
17334,03/10/2025 14:25:26,73.628,29.974,15.43,0.0,0.94
17335,03/10/2025 14:26:26,73.628,29.918,15.48,0.0,0.93
17336,03/10/2025 14:27:26,73.82,29.941,15.4,0.0,0.88
17337,03/10/2025 14:28:26,73.875,29.893,15.43,0.0,0.87
17338,03/10/2025 14:29:26,73.875,29.863,15.46,0.0,0.87
17339,03/10/2025 14:30:26,74.424,29.82,15.41,0.0,0.79
17340,03/10/2025 14:31:26,74.122,29.748,15.43,0.0,0.75
17341,03/10/2025 14:32:26,74.122,29.744,15.46,0.0,0.78
17342,03/10/2025 14:33:26,73.5,29.689,15.46,0.0,0.73
17343,03/10/2025 14:34:26,81.209,29.67,15.42,0.0,0.68
17344,03/10/2025 14:35:26,81.822,29.748,15.46,0.0,0.78
17345,03/10/2025 14:36:26,73.326,29.64,15.37,0.0,0.62
17346,03/10/2025 14:37:26,73.161,29.675,15.34,0.0,0.61
17347,03/10/2025 14:38:26,73.124,29.615,15.29,0.0,0.52
17348,03/10/2025 14:39:26,72.85,29.573,15.37,0.0,0.56
17349,03/10/2025 14:40:26,73.298,29.565,15.35,0.0,0.54
17350,03/10/2025 14:41:26,73.307,29.527,15.4,0.0,0.55
17351,03/10/2025 14:42:26,73.481,29.49,15.34,0.0,0.46
17352,03/10/2025 14:43:26,73.664,29.409,15.29,0.0,0.35
17353,03/10/2025 14:44:26,73.399,29.366,15.28,0.0,0.32
17354,03/10/2025 14:45:26,73.252,29.351,15.3,0.0,0.32
17355,03/10/2025 14:46:26,76.86,29.37,15.38,0.0,0.4
17356,03/10/2025 14:47:26,80.897,29.513,15.57,0.0,0.69
17357,03/10/2025 14:48:26,81.694,29.675,15.71,0.0,0.94
17358,03/10/2025 14:49:26,74.562,29.717,15.2,0.0,0.52
17359,03/10/2025 14:50:26,74.369,29.689,15.2,0.0,0.5
17360,03/10/2025 14:51:26,74.168,29.704,15.14,0.0,0.46
17361,03/10/2025 14:52:26,74.562,29.686,15.15,0.0,0.45
17362,03/10/2025 14:53:26,74.095,29.698,15.12,0.0,0.44
17363,03/10/2025 14:54:26,74.186,29.686,15.11,0.0,0.41
17364,03/10/2025 14:55:26,73.884,29.665,15.06,0.0,0.35
17365,03/10/2025 14:56:26,74.086,29.662,15.03,0.0,0.32
17366,03/10/2025 14:57:26,73.545,29.657,15.01,0.0,0.3
17367,03/10/2025 14:58:26,73.701,29.662,14.99,0.0,0.29
17368,03/10/2025 14:59:26,73.756,29.61,14.96,0.0,0.22
17369,03/10/2025 15:00:26,74.644,29.565,14.93,0.0,0.15
17370,03/10/2025 15:01:26,73.857,29.571,14.81,0.0,0.05
17371,03/10/2025 15:02:26,74.324,29.529,14.85,0.0,0.05
17372,03/10/2025 15:03:26,73.619,29.51,14.78,0.0,-0.03
17373,03/10/2025 15:04:26,78.874,29.563,14.79,0.0,0.03
17374,03/10/2025 15:05:26,79.561,29.596,14.84,0.0,0.1
17375,03/10/2025 15:06:26,80.046,29.632,14.76,0.0,0.05
17376,03/10/2025 15:07:26,80.055,29.642,14.8,0.0,0.09
17377,03/10/2025 15:08:26,80.375,29.653,14.78,0.0,0.08
17378,03/10/2025 15:09:26,80.11,29.708,14.73,0.0,0.08
17379,03/10/2025 15:10:26,80.275,29.712,14.72,0.0,0.07
17380,03/10/2025 15:11:26,73.921,29.653,14.65,0.0,-0.04
17381,03/10/2025 15:12:26,73.179,29.603,14.83,0.0,0.09
17382,03/10/2025 15:13:26,73.344,29.593,14.8,0.0,0.05
17383,03/10/2025 15:14:26,72.236,29.69,14.69,0.0,0.03
17384,03/10/2025 15:15:26,73.198,29.725,14.46,0.0,-0.16
17385,03/10/2025 15:16:26,73.17,29.687,14.43,0.0,-0.22
17386,03/10/2025 15:17:26,83.635,29.687,14.41,0.0,-0.24
17387,03/10/2025 15:18:26,83.488,29.805,14.36,0.0,-0.19
17388,03/10/2025 15:19:26,74.324,29.817,14.38,0.0,-0.17
17389,03/10/2025 15:20:26,74.928,29.769,14.36,0.0,-0.22
17390,03/10/2025 15:21:26,82.866,29.783,14.3,0.0,-0.27
17391,03/10/2025 15:22:26,82.042,29.841,14.27,0.0,-0.26
17392,03/10/2025 15:23:26,74.424,29.756,14.28,0.0,-0.31
17393,03/10/2025 15:24:26,74.195,29.723,14.38,0.0,-0.24
17394,03/10/2025 15:25:26,74.699,29.65,14.33,0.0,-0.35
17395,03/10/2025 15:26:26,74.406,29.563,14.31,0.0,-0.43
17396,03/10/2025 15:27:26,74.415,29.543,14.29,0.0,-0.46
17397,03/10/2025 15:28:26,78.453,29.535,14.23,0.0,-0.53
17398,03/10/2025 15:29:26,78.892,29.556,14.25,0.0,-0.5
17399,03/10/2025 15:30:26,79.542,29.57,14.26,0.0,-0.47
17400,03/10/2025 15:31:26,74.69,29.559,14.28,0.0,-0.47
17401,03/10/2025 15:32:26,74.644,29.504,14.28,0.0,-0.51
17402,03/10/2025 15:33:26,73.582,29.485,14.19,0.0,-0.61
17403,03/10/2025 15:34:26,87.535,29.509,14.18,0.0,-0.6
17404,03/10/2025 15:35:26,76.191,29.637,14.14,0.0,-0.53
17405,03/10/2025 15:36:26,72.813,29.484,14.18,0.0,-0.62
17406,03/10/2025 15:37:26,73.28,29.409,14.18,0.0,-0.68
17407,03/10/2025 15:38:26,72.648,29.393,14.39,0.0,-0.49
17408,03/10/2025 15:39:26,77.583,29.479,14.61,0.0,-0.21
17409,03/10/2025 15:40:26,77.903,29.57,14.45,0.0,-0.29
17410,03/10/2025 15:41:26,76.97,29.624,14.36,0.0,-0.34
17411,03/10/2025 15:42:26,78.26,29.653,14.29,0.0,-0.38
17412,03/10/2025 15:43:26,78.05,29.629,14.26,0.0,-0.43
17413,03/10/2025 15:44:26,77.958,29.598,14.2,0.0,-0.52
17414,03/10/2025 15:45:26,77.482,29.568,14.13,0.0,-0.6
17415,03/10/2025 15:46:26,78.352,29.551,14.16,0.0,-0.59
17416,03/10/2025 15:47:26,77.867,29.535,14.13,0.0,-0.63
17417,03/10/2025 15:48:26,78.425,29.507,14.09,0.0,-0.68
17418,03/10/2025 15:49:26,77.629,29.454,14.16,0.0,-0.66
17419,03/10/2025 15:50:26,80.449,29.498,14.14,0.0,-0.65
17420,03/10/2025 15:51:26,80.916,29.518,14.12,0.0,-0.65
17421,03/10/2025 15:52:26,81.062,29.554,14.11,0.0,-0.63
17422,03/10/2025 15:53:26,81.025,29.535,14.13,0.0,-0.63
17423,03/10/2025 15:54:26,80.934,29.557,14.17,0.0,-0.57
17424,03/10/2025 15:55:26,81.41,29.551,14.19,0.0,-0.56
17425,03/10/2025 15:56:26,81.575,29.529,14.16,0.0,-0.6
17426,03/10/2025 15:57:26,81.804,29.537,14.19,0.0,-0.57
17427,03/10/2025 15:58:26,84.367,29.546,14.13,0.0,-0.62
17428,03/10/2025 15:59:26,87.626,29.578,14.16,0.0,-0.57
17429,03/10/2025 16:00:26,93.12,29.791,14.05,0.0,-0.51
17430,03/10/2025 16:01:26,78.434,29.809,14.07,0.0,-0.47
17431,03/10/2025 16:02:26,78.37,29.698,14.21,0.0,-0.42
17432,03/10/2025 16:03:26,79.048,29.689,14.25,0.0,-0.4
17433,03/10/2025 16:04:26,86.72,29.761,14.36,0.0,-0.23
17434,03/10/2025 16:05:26,87.333,29.889,13.95,0.0,-0.52
17435,03/10/2025 16:06:26,85.127,29.97,13.87,0.0,-0.54
17436,03/10/2025 16:07:26,80.412,29.988,13.88,0.0,-0.52
17437,03/10/2025 16:08:26,80.238,29.926,13.86,0.0,-0.58
17438,03/10/2025 16:09:26,79.826,29.866,13.78,0.0,-0.71
17439,03/10/2025 16:10:26,85.603,29.792,13.81,0.0,-0.74
17440,03/10/2025 16:11:26,86.061,29.858,13.75,0.0,-0.75
17441,03/10/2025 16:12:26,85.704,29.85,13.7,0.0,-0.81
17442,03/10/2025 16:13:26,86.107,29.871,13.62,0.0,-0.87
17443,03/10/2025 16:14:26,85.512,29.856,13.6,0.0,-0.9
17444,03/10/2025 16:15:26,82.866,29.813,13.65,0.0,-0.88
17445,03/10/2025 16:16:26,82.536,29.783,13.66,0.0,-0.89
17446,03/10/2025 16:17:26,83.095,29.77,13.65,0.0,-0.92
17447,03/10/2025 16:18:26,83.012,29.704,13.76,0.0,-0.86
17448,03/10/2025 16:19:26,82.902,29.681,13.7,0.0,-0.94
17449,03/10/2025 16:20:26,82.49,29.665,13.73,0.0,-0.92
17450,03/10/2025 16:21:26,82.325,29.678,13.73,0.0,-0.91
17451,03/10/2025 16:22:26,82.078,29.667,13.71,0.0,-0.94
17452,03/10/2025 16:23:26,82.545,29.574,13.73,0.0,-0.99
17453,03/10/2025 16:24:26,82.325,29.568,13.74,0.0,-0.98
17454,03/10/2025 16:25:26,83.726,29.581,13.67,0.0,-1.04
17455,03/10/2025 16:26:26,84.431,29.634,13.98,0.0,-0.69
17456,03/10/2025 16:27:26,84.385,29.682,13.98,0.0,-0.65
17457,03/10/2025 16:28:26,88.341,29.827,14.02,0.0,-0.51
17458,03/10/2025 16:29:26,88.414,29.981,13.42,0.0,-0.98
17459,03/10/2025 16:30:26,88.368,29.985,13.52,0.0,-0.88
17460,03/10/2025 16:31:26,88.46,30.02,13.39,0.0,-0.98
17461,03/10/2025 16:32:26,82.033,29.982,13.29,0.0,-1.11
17462,03/10/2025 16:33:26,80.101,29.894,13.24,0.0,-1.23
17463,03/10/2025 16:34:26,79.945,29.805,13.23,0.0,-1.32
17464,03/10/2025 16:35:26,84.871,29.734,13.26,0.0,-1.34
17465,03/10/2025 16:36:26,86.217,29.82,13.26,0.0,-1.27
17466,03/10/2025 16:37:26,86.244,29.797,13.26,0.0,-1.29
17467,03/10/2025 16:38:26,77.144,29.675,13.21,0.0,-1.44
17468,03/10/2025 16:39:26,76.933,29.595,13.22,0.0,-1.49
17469,03/10/2025 16:40:26,77.079,29.501,13.32,0.0,-1.46
17470,03/10/2025 16:41:26,84.385,29.473,13.32,0.0,-1.48
17471,03/10/2025 16:42:26,84.614,29.521,13.3,0.0,-1.47
17472,03/10/2025 16:43:26,79.02,29.548,13.3,0.0,-1.44
17473,03/10/2025 16:44:26,79.249,29.46,13.31,0.0,-1.5
17474,03/10/2025 16:45:26,81.318,29.41,13.31,0.0,-1.54
17475,03/10/2025 16:46:26,87.205,29.57,13.39,0.0,-1.33
17476,03/10/2025 16:47:26,78.315,29.491,13.33,0.0,-1.46
17477,03/10/2025 16:48:26,85.484,29.435,13.35,0.0,-1.49
17478,03/10/2025 16:49:26,86.198,29.46,13.36,0.0,-1.45
17479,03/10/2025 16:50:26,80.082,29.535,13.51,0.0,-1.24
17480,03/10/2025 16:51:26,79.414,29.496,13.77,0.0,-1.01
17481,03/10/2025 16:52:26,81.245,29.513,13.72,0.0,-1.05
17482,03/10/2025 16:53:26,85.026,29.659,13.36,0.0,-1.29
17483,03/10/2025 16:54:26,85.676,29.704,13.38,0.0,-1.24
17484,03/10/2025 16:55:26,77.949,29.695,13.3,0.0,-1.33
17485,03/10/2025 16:56:26,78.553,29.635,13.3,0.0,-1.38
17486,03/10/2025 16:57:26,75.789,29.485,13.28,0.0,-1.51
17487,03/10/2025 16:58:26,75.477,29.493,13.41,0.0,-1.37
17488,03/10/2025 16:59:26,75.55,29.473,13.43,0.0,-1.37
17489,03/10/2025 17:00:26,75.679,29.42,13.43,0.0,-1.42
17490,03/10/2025 17:01:26,76.201,29.37,13.44,0.0,-1.44
17491,03/10/2025 17:02:26,74.946,29.368,13.55,0.0,-1.33
17492,03/10/2025 17:03:26,75.596,29.323,13.62,0.0,-1.3
17493,03/10/2025 17:04:26,75.093,29.246,13.57,0.0,-1.41
17494,03/10/2025 17:05:26,80.439,29.26,13.66,0.0,-1.3
17495,03/10/2025 17:06:26,79.908,29.288,13.71,0.0,-1.23
17496,03/10/2025 17:07:26,80.696,29.343,13.65,0.0,-1.25
17497,03/10/2025 17:08:26,80.595,29.396,13.73,0.0,-1.13
17498,03/10/2025 17:09:26,80.43,29.404,13.7,0.0,-1.16
17499,03/10/2025 17:10:26,87.846,29.506,13.73,0.0,-1.04
17500,03/10/2025 17:11:26,81.968,29.573,13.65,0.0,-1.07
17501,03/10/2025 17:12:26,78.352,29.49,13.62,0.0,-1.17
17502,03/10/2025 17:13:26,86.94,29.554,13.68,0.0,-1.05
17503,03/10/2025 17:14:26,86.308,29.626,13.62,0.0,-1.06
17504,03/10/2025 17:15:26,87.059,29.69,13.77,0.0,-0.86
17505,03/10/2025 17:16:26,89.751,29.841,14.08,0.0,-0.43
17506,03/10/2025 17:17:26,96.928,30.231,14.23,0.0,0.02
17507,03/10/2025 17:18:26,88.917,30.502,13.9,0.0,-0.09
17508,03/10/2025 17:19:26,82.17,30.391,13.52,0.0,-0.56
17509,03/10/2025 17:20:26,95.061,30.598,13.48,0.0,-0.44
17510,03/10/2025 17:21:26,95.573,30.848,13.45,0.0,-0.27
17511,03/10/2025 17:22:26,82.866,30.744,13.36,0.0,-0.45
17512,03/10/2025 17:23:26,82.673,30.665,13.31,0.0,-0.56
17513,03/10/2025 17:24:26,83.04,30.63,13.24,0.0,-0.66
17514,03/10/2025 17:25:26,83.268,30.582,13.28,0.0,-0.66
17515,03/10/2025 17:26:26,71.989,30.484,13.31,0.0,-0.7
17516,03/10/2025 17:27:26,71.879,30.254,13.28,0.0,-0.92
17517,03/10/2025 17:28:26,71.348,30.113,13.28,0.0,-1.03
17518,03/10/2025 17:29:26,70.451,29.971,13.35,0.0,-1.06
17519,03/10/2025 17:30:26,100.508,30.454,13.42,0.0,-0.61
17520,03/10/2025 17:31:26,77.684,30.358,13.42,0.0,-0.68
17521,03/10/2025 17:32:26,83.204,30.264,13.44,0.0,-0.74
17522,03/10/2025 17:33:26,84.312,30.265,13.53,0.0,-0.65
17523,03/10/2025 17:34:26,84.825,30.221,13.42,0.0,-0.79
17524,03/10/2025 17:35:26,84.422,30.213,13.47,0.0,-0.75
17525,03/10/2025 17:36:26,90.785,30.325,13.42,0.0,-0.71
17526,03/10/2025 17:37:26,86.619,30.36,13.47,0.0,-0.64
17527,03/10/2025 17:38:26,86.674,30.336,13.36,0.0,-0.77
17528,03/10/2025 17:39:26,86.555,30.322,13.55,0.0,-0.58
17529,03/10/2025 17:40:26,89.476,30.363,13.7,0.0,-0.4
17530,03/10/2025 17:41:26,97.249,30.712,13.72,0.0,-0.11
17531,03/10/2025 17:42:26,91.499,30.931,13.54,0.0,-0.11
17532,03/10/2025 17:43:26,91.17,31.099,13.4,0.0,-0.13
17533,03/10/2025 17:44:26,81.419,30.904,13.39,0.0,-0.29
17534,03/10/2025 17:45:26,94.566,30.951,13.37,0.0,-0.27
17535,03/10/2025 17:46:26,91.829,31.183,13.34,0.0,-0.12
17536,03/10/2025 17:47:26,82.005,30.942,13.31,0.0,-0.34
17537,03/10/2025 17:48:26,94.932,30.999,13.31,0.0,-0.3
17538,03/10/2025 17:49:26,90.19,31.146,13.36,0.0,-0.13
17539,03/10/2025 17:50:26,85.228,31.007,13.26,0.0,-0.34
17540,03/10/2025 17:51:26,84.99,30.953,13.31,0.0,-0.33
17541,03/10/2025 17:52:26,78.416,30.853,13.34,0.0,-0.38
17542,03/10/2025 17:53:26,75.825,30.68,13.41,0.0,-0.45
17543,03/10/2025 17:54:26,75.523,30.562,13.55,0.0,-0.39
17544,03/10/2025 17:55:26,76.155,30.421,13.62,0.0,-0.44
17545,03/10/2025 17:56:26,75.651,30.317,13.69,0.0,-0.44
17546,03/10/2025 17:57:26,75.99,30.209,13.77,0.0,-0.45
